351;Linka muchowa Scientific Anglers Amplitude Smooth Tarpon;https://flyhouse.pl/pl/linki-plywajace/linka-muchowa-scientific-anglers-amplitude-smooth-tarpon.html#/199-klasa_linki-wf_10;29;https://flyhouse.pl/4021-large_default/linka-muchowa-scientific-anglers-amplitude-smooth-tarpon.jpg,https://flyhouse.pl/4022-large_default/linka-muchowa-scientific-anglers-amplitude-smooth-tarpon.jpg,;Linka muchowa Scientific Anglers Amplitude Smooth Tarpon kolor Black - Sand - Surf. Klasa linek 10, 11, 12 AFTM.;540.00;;;1;1;1;1;10;0;0;0;
352;Linka muchowa Scientific Anglers Mastery Grand Slam;https://flyhouse.pl/pl/linki-plywajace/linka-muchowa-scientific-anglers-mastery-grand-slam.html#/195-klasa_linki-wf_6;29;https://flyhouse.pl/2761-large_default/linka-muchowa-scientific-anglers-mastery-grand-slam.jpg,https://flyhouse.pl/3867-large_default/linka-muchowa-scientific-anglers-mastery-grand-slam.jpg,;Mastery Grand Slam kolor: Lt Blue - Aqua.;430.00;;;1;1;1;1;10;0;0;0;
353;Linka muchowa Scientific Anglers Sonar Saltwater Intermediate;https://flyhouse.pl/pl/linki-morskie/-sonar-saltwater-intermediate.html#/197-klasa_linki-wf_8;29;https://flyhouse.pl/2832-large_default/-sonar-saltwater-intermediate.jpg,https://flyhouse.pl/2833-large_default/-sonar-saltwater-intermediate.jpg,;Sonar Saltwater Full Intermediate kolor: Ocean Blue - Clear.;550.00;;;1;1;1;1;10;0;0;0;
354;Linka muchowa Scientific Anglers Frequency Saltwater;https://flyhouse.pl/pl/linki-morskie/-frequency-saltwater.html#/196-klasa_linki-wf_7;29;https://flyhouse.pl/4025-large_default/-frequency-saltwater.jpg,https://flyhouse.pl/4026-large_default/-frequency-saltwater.jpg,;Linka muchowa Scientific Anglers Frequency Saltwater kolor Horizon. Linka muchowa na niską i średnią temperaturę wody.;345.00;;;1;1;1;1;10;0;0;0;
355;Linka muchowa Royal Wulff Bermuda Triangle Taper Saltwater Fl. 2 Color;https://flyhouse.pl/pl/linki-morskie/-bermuda-triangle-taper-saltwater-fl-2-color.html#/1306-klasa_linki-tt_5;29;https://flyhouse.pl/3219-large_default/-bermuda-triangle-taper-saltwater-fl-2-color.jpg,https://flyhouse.pl/3220-large_default/-bermuda-triangle-taper-saltwater-fl-2-color.jpg,;Bermuda Triangle Taper Saltwater Fl. 2 Color;550.00;;;1;1;1;1;10;0;0;0;
356;Linka muchowa Royal Wulff Triangle Taper Saltwater Floating Fly Line;https://flyhouse.pl/pl/linki-morskie/-triangle-taper-saltwater-floating-fly-line.html#/1307-klasa_linki-tt_6;29;https://flyhouse.pl/3203-large_default/-triangle-taper-saltwater-floating-fly-line.jpg,https://flyhouse.pl/3204-large_default/-triangle-taper-saltwater-floating-fly-line.jpg,;Triangle Taper Saltwater Floating Fly Line;525.00;;;1;1;1;1;10;0;0;0;
357;Linka muchowa Royal Wulff Triangle Taper Saltwater Intermediate;https://flyhouse.pl/pl/linki-morskie/-triangle-taper-saltwater-intermediate.html#/1308-klasa_linki-tt_7;29;https://flyhouse.pl/3207-large_default/-triangle-taper-saltwater-intermediate.jpg,;Triangle Taper Saltwater Intermediate;525.00;;;1;1;1;1;10;0;0;0;
358;Linka muchowa Royal Wulff STRIPER FAST SINKING LINE;https://flyhouse.pl/pl/linki-morskie/-striper-fast-sinking-line.html#/209-waga_linek-200_gr;29;https://flyhouse.pl/3209-large_default/-striper-fast-sinking-line.jpg,;STRIPER FAST SINKING LINE;550.00;;;1;1;1;1;10;0;0;0;
359;Linka muchowa Royal Wulff Saltwater Monoclear Line;https://flyhouse.pl/pl/linki-morskie/-saltwater-monoclear-line.html#/1308-klasa_linki-tt_7;29;https://flyhouse.pl/3211-large_default/-saltwater-monoclear-line.jpg,;Saltwater Monoclear Line;525.00;;;1;1;1;1;10;0;0;0;
360;Linka muchowa Royal Wulff Bermuda Triangle Taper Saltwater Floating;https://flyhouse.pl/pl/linki-morskie/-bermuda-triangle-taper-saltwater-floating.html#/1307-klasa_linki-tt_6;29;https://flyhouse.pl/3213-large_default/-bermuda-triangle-taper-saltwater-floating.jpg,;Bermuda Triangle Taper Saltwater Floating;550.00;;;1;1;1;1;10;0;0;0;
361;Linka muchowa Royal Wulff Bermuda Triangle Taper Saltwater Intermed.;https://flyhouse.pl/pl/linki-morskie/-bermuda-triangle-taper-saltwater-intermed.html#/1307-klasa_linki-tt_6;29;https://flyhouse.pl/3215-large_default/-bermuda-triangle-taper-saltwater-intermed.jpg,;Bermuda Triangle Taper Saltwater Intermed.;550.00;;;1;1;1;1;10;0;0;0;
362;Linka muchowa Royal Wulff Bermuda Triangle Taper Saltwater Fl.I-Tip;https://flyhouse.pl/pl/linki-morskie/-bermuda-triangle-taper-saltwater-fli-tip.html#/1308-klasa_linki-tt_7;29;https://flyhouse.pl/3217-large_default/-bermuda-triangle-taper-saltwater-fli-tip.jpg,;Bermuda Triangle Taper Saltwater Fl.I-Tip;550.00;;;1;1;1;1;10;0;0;0;
363;Linka muchowa Royal Wulff Bermuda Shorts Triangle Taper;https://flyhouse.pl/pl/linki-morskie/-bermuda-shorts-triangle-taper.html#/1306-klasa_linki-tt_5;29;https://flyhouse.pl/3223-large_default/-bermuda-shorts-triangle-taper.jpg,;Bermuda Shorts Triangle Taper;550.00;;;1;1;1;1;10;0;0;0;
364;Linka muchowa Monic Skyline PLUS;https://flyhouse.pl/pl/linki-plywajace/linka-muchowa-monic-skyline-plus.html#/192-klasa_linki-wf_3;29;https://flyhouse.pl/2571-large_default/linka-muchowa-monic-skyline-plus.jpg,https://flyhouse.pl/2572-large_default/linka-muchowa-monic-skyline-plus.jpg,;Zwiększona masa w początkowej części linki pozwala rzucać wiekszymi muchami, nawet przy silniejszym wietrze. Rdzeń o zerowej rozciągliwości GSP (żeliwny polietylen), aby zapewnić wyjątkowe i bardzo wrażliwe doznania podczas łowienia na muchę oraz łatwe zacięcie dużych ryb morskich. Właściwości GSP bez rozciągania dają wędkarzowi doskonałą kontrolę podczas rzucania i zapewniają wyjątkową prędkość linki dla zwiększenia odległości i szybkiej zmiany prezentacji. Dodatkowo zero-stretch zapewnia wędkarzowi niezrównaną czułość. Wytrzymałość linki w klasie 12 72LB. Woda słodka i morska. Długość: 27,5 metra (90 stóp) Wzmocnione spawane pętle na obu końcach.;450.00;;;1;1;1;1;10;0;0;0;
365;Orvis Mission Tips;https://flyhouse.pl/pl/linki-switch-spey-tips/orvis-mission-tips.html#/231-predkosc_opadania_linek-s2/235-waga_linek-80_gr;30;https://flyhouse.pl/394-large_default/orvis-mission-tips.jpg,https://flyhouse.pl/395-large_default/orvis-mission-tips.jpg,;Orvis Mission Tips;160.00;;;1;1;1;1;10;0;0;0;
366;Orvis Mission Tips - zestaw;https://flyhouse.pl/pl/linki-switch-spey-tips/orvis-mission-tips.html#/235-waga_linek-80_gr;30;https://flyhouse.pl/394-large_default/orvis-mission-tips.jpg,https://flyhouse.pl/395-large_default/orvis-mission-tips.jpg,;Orvis Mission Tips;160.00;;;1;1;1;1;10;0;0;0;
367;Opst Commando Smooth Integrated Skagit Head/Running Line;https://flyhouse.pl/pl/linki-switch-spey-tips/opst-commando-smooth-integrated-skagit-headrunning-line-.html#/208-waga_linek-150_gr;30;https://flyhouse.pl/1018-large_default/opst-commando-smooth-integrated-skagit-headrunning-line-.jpg,https://flyhouse.pl/1019-large_default/opst-commando-smooth-integrated-skagit-headrunning-line-.jpg,;Głowica skagitowa zintegrowana z linką rozbiegową firmy Opst Commando Smooth Integrated Skagit Head/Running Line.;620.00;;;1;1;1;1;10;0;0;0;
368;Pure Skagit Commando Sink Tips, 12ft;https://flyhouse.pl/pl/linki-switch-spey-tips/pure-skagit-commando-sink-tips-12.html#/642-predkosc_opadania_linek-s2_s3/652-waga_linek-96_gr;30;https://flyhouse.pl/1022-large_default/pure-skagit-commando-sink-tips-12.jpg,https://flyhouse.pl/1023-large_default/pure-skagit-commando-sink-tips-12.jpg,;Pure Skagit Commando Sink Tips, 12’;135.00;;;1;1;1;1;10;0;0;0;
369;Pure Skagit Commando Sink Tips, 10ft;https://flyhouse.pl/pl/linki-switch-spey-tips/pure-skagit-commando-sink-tips-10ft.html#/235-waga_linek-80_gr/649-predkosc_opadania_linek-s4;30;https://flyhouse.pl/1026-large_default/pure-skagit-commando-sink-tips-10ft.jpg,https://flyhouse.pl/1028-large_default/pure-skagit-commando-sink-tips-10ft.jpg,;Pure Skagit Commando Sink Tips, 10’;135.00;;;1;1;1;1;10;0;0;0;
370;Micro Skagit Commando Sink Tips, 5ft;https://flyhouse.pl/pl/linki-switch-spey-tips/micro-skagit-commando-sink-tips-5ft-.html#/231-predkosc_opadania_linek-s2/657-waga_linek-40_gr;30;https://flyhouse.pl/1032-large_default/micro-skagit-commando-sink-tips-5ft-.jpg,;Micro Skagit Commando Sink Tips, 5ft;118.00;;;1;1;1;1;10;0;0;0;
371;Micro Skagit Commando Sink Tips, 7,5ft;https://flyhouse.pl/pl/linki-switch-spey-tips/micro-skagit-commando-sink-tips-75ft.html#/231-predkosc_opadania_linek-s2/658-waga_linek-60_gr;30;https://flyhouse.pl/1034-large_default/micro-skagit-commando-sink-tips-75ft.jpg,https://flyhouse.pl/1035-large_default/micro-skagit-commando-sink-tips-75ft.jpg,;Micro Skagit Commando Sink Tips, 7,5ft;118.00;;;1;1;1;1;10;0;0;0;
372;Commando Floating Tips;https://flyhouse.pl/pl/linki-switch-spey-tips/commando-floating-tips.html#/660-waga_linek-35_gr;30;https://flyhouse.pl/1039-large_default/commando-floating-tips.jpg,https://flyhouse.pl/1037-large_default/commando-floating-tips.jpg,;Commando Floating Tips;126.00;;;1;1;1;1;10;0;0;0;
373;Głowica rzutowa S.A. Spey Lite Skagit Integrated zintegrowana z running;https://flyhouse.pl/pl/linki-switch-spey-tips/glowica-rzutowa-sa-spey-lite-skagit-integrated-zintegrowana-z-running.html#/208-waga_linek-150_gr;30;https://flyhouse.pl/3978-large_default/glowica-rzutowa-sa-spey-lite-skagit-integrated-zintegrowana-z-running.jpg,https://flyhouse.pl/3979-large_default/glowica-rzutowa-sa-spey-lite-skagit-integrated-zintegrowana-z-running.jpg,;Głowica rzutowa skagitowa Scientific Anglers Spey Lite Skagit Integrated zintegrowana z running line - linką rozbiegową.;450.00;;;1;1;1;1;10;0;0;0;
374;S.A. Spey Lite Skagit Integrated Intermediate;https://flyhouse.pl/pl/linki-switch-spey-tips/sa-spey-lite-skagit-integrated-intermediate-.html#/208-waga_linek-150_gr;30;https://flyhouse.pl/2807-large_default/sa-spey-lite-skagit-integrated-intermediate-.jpg,https://flyhouse.pl/2809-large_default/sa-spey-lite-skagit-integrated-intermediate-.jpg,;Scientific Anglers Spey Lite Skagit Integrated Intermediate głowica typu skagit zintegrowana z running line - linką rozbiegową. Całkowita długość 100ft 30,4m.;450.00;;;1;1;1;1;10;0;0;0;
375;Linka z głowicą zintergrowana S.A. Spey Lite Scandi Integrated;https://flyhouse.pl/pl/linki-switch-spey-tips/linka-z-glowica-zintergrowana-sa-spey-lite-scandi-integrated.html#/208-waga_linek-150_gr;30;https://flyhouse.pl/3974-large_default/linka-z-glowica-zintergrowana-sa-spey-lite-scandi-integrated.jpg,https://flyhouse.pl/3975-large_default/linka-z-glowica-zintergrowana-sa-spey-lite-scandi-integrated.jpg,;Zintegrowana głowica typu skandynawskiego z linką rozbiegową gotowa do użucia.;450.00;;;1;1;1;1;10;0;0;0;
376;Linka muchowa Royal Wulff TRIANGLE TAPER SPEY LINES;https://flyhouse.pl/pl/linki-switch-spey-tips/-triangle-taper-spey-lines.html#/1321-klasa_linki-tt_5_6;30;https://flyhouse.pl/3231-large_default/-triangle-taper-spey-lines.jpg,https://flyhouse.pl/3230-large_default/-triangle-taper-spey-lines.jpg,;TRIANGLE TAPER SPEY LINES;624.00;;;1;1;1;1;10;0;0;0;
377;Linka muchowa Royal Wulff Triangle Taper Floating Salmon Spey;https://flyhouse.pl/pl/linki-switch-spey-tips/-triangle-taper-floating-salmon-spey.html#/1308-klasa_linki-tt_7/1327-rodzaj_pozostaly-dl_glowicy_70_;30;https://flyhouse.pl/3234-large_default/-triangle-taper-floating-salmon-spey.jpg,;Triangle Taper Floating Salmon Spey Sizes: (70’ head), 7, 8, 9, 10, (80’ head), 10, 11, 12;600.00;;;1;1;1;1;10;0;0;0;
378;Głowica rzutowa Orvis Mission Skagit Head;https://flyhouse.pl/pl/glowice-rzutowe/glowica-rzutowa-orvis-mission-skagit-head.html#/217-waga_linek-420_gr;31;https://flyhouse.pl/384-large_default/glowica-rzutowa-orvis-mission-skagit-head.jpg,https://flyhouse.pl/385-large_default/glowica-rzutowa-orvis-mission-skagit-head.jpg,;Głowica rzutowa Orvis Mission Skagit Head;325.00;;;1;1;1;1;10;0;0;0;
379;Głowica rzutowa Orvis Mission Scandi Head;https://flyhouse.pl/pl/glowice-rzutowe/glowica-rzutowa-orvis-mission-scandi-head.html#/224-waga_linek-210_gr;31;https://flyhouse.pl/387-large_default/glowica-rzutowa-orvis-mission-scandi-head.jpg,https://flyhouse.pl/388-large_default/glowica-rzutowa-orvis-mission-scandi-head.jpg,;Głowica rzutowa Orvis Mission Scandi Head;325.00;;;1;1;1;1;10;0;0;0;
380;Głowica rzutowa Opst Commando Head Pure Skagit;https://flyhouse.pl/pl/glowice-rzutowe/glowica-rzutowa-opst-commando-head-pure-skagit.html#/208-waga_linek-150_gr;31;https://flyhouse.pl/1013-large_default/glowica-rzutowa-opst-commando-head-pure-skagit.jpg,https://flyhouse.pl/1014-large_default/glowica-rzutowa-opst-commando-head-pure-skagit.jpg,;Commando Head;270.00;;;1;1;1;1;10;0;0;0;
381;Głowica rzutowa Opst Commando Groove Intermediate Head;https://flyhouse.pl/pl/glowice-rzutowe/glowica-rzutowa-opst-commando-groove-intermediate-head.html#/209-waga_linek-200_gr;31;https://flyhouse.pl/1015-large_default/glowica-rzutowa-opst-commando-groove-intermediate-head.jpg,https://flyhouse.pl/1016-large_default/glowica-rzutowa-opst-commando-groove-intermediate-head.jpg,;Commando Groove Intermediate Head;270.00;;;1;1;1;1;10;0;0;0;
382;Głowica rzutowa Scientific Anglers Mastery Volantis SH Floating;https://flyhouse.pl/pl/glowice-rzutowe/glowica-rzutowa-scientific-anglers-mastery-volantis-sh-floating.html#/194-klasa_linki-wf_5;31;https://flyhouse.pl/2793-large_default/glowica-rzutowa-scientific-anglers-mastery-volantis-sh-floating.jpg,https://flyhouse.pl/2794-large_default/glowica-rzutowa-scientific-anglers-mastery-volantis-sh-floating.jpg,;Mastery Volantis SH Floating;270.00;;;1;1;1;1;10;0;0;0;
383;Głowica rzutowa Scientific Anglers Mastery Volantis SH Intermediate;https://flyhouse.pl/pl/glowice-rzutowe/-mastery-volantis-sh-intermediate.html#/194-klasa_linki-wf_5;31;https://flyhouse.pl/2797-large_default/-mastery-volantis-sh-intermediate.jpg,https://flyhouse.pl/2798-large_default/-mastery-volantis-sh-intermediate.jpg,;Mastery Volantis SH Intermediate;270.00;;;1;1;1;1;10;0;0;0;
384;Głowica rzutowa Scientific Anglers Mastery Volantis SH Fast Intermediate;https://flyhouse.pl/pl/glowice-rzutowe/-mastery-volantis-sh-fast-intermediate.html#/194-klasa_linki-wf_5;31;https://flyhouse.pl/2801-large_default/-mastery-volantis-sh-fast-intermediate.jpg,https://flyhouse.pl/2802-large_default/-mastery-volantis-sh-fast-intermediate.jpg,;Mastery Volantis SH Fast Intermediate;270.00;;;1;1;1;1;10;0;0;0;
385;Głowica rzutowa Scientific Anglers Spey Lite Skagit Head;https://flyhouse.pl/pl/glowice-rzutowe/-spey-lite-skagit-head.html#/208-waga_linek-150_gr;31;https://flyhouse.pl/2813-large_default/-spey-lite-skagit-head.jpg,https://flyhouse.pl/2815-large_default/-spey-lite-skagit-head.jpg,;Głowica rzutowa Scientific Anglers Spey Lite Skagit Head.;270.00;;;1;1;1;1;10;0;0;0;
386;Głowica rzutowa Scientific Anglers Spey Lite Scandi Head;https://flyhouse.pl/pl/glowice-rzutowe/-spey-lite-scandi-head.html#/208-waga_linek-150_gr;31;https://flyhouse.pl/2816-large_default/-spey-lite-scandi-head.jpg,https://flyhouse.pl/2818-large_default/-spey-lite-scandi-head.jpg,;Głowica rzutowa skandynawska Scientific Anglers Spey Lite Scandi Head.;270.00;;;1;1;1;1;10;0;0;0;
387;Głowica rzutowa Scientific Anglers UST Short Float;https://flyhouse.pl/pl/glowice-rzutowe/-ust-short-float.html#/1287-klasa_linki-6_7_wt;31;https://flyhouse.pl/3051-large_default/-ust-short-float.jpg,https://flyhouse.pl/3052-large_default/-ust-short-float.jpg,;Głowica rzutowa Scientific Anglers UST Short Float.;360.00;;;1;1;1;1;10;0;0;0;
388;Głowica rzutowa Royal Wulff Ambush Shooting Head;https://flyhouse.pl/pl/glowice-rzutowe/glowica-rzutowa-royal-wulff-ambush-shooting-head.html#/1306-klasa_linki-tt_5;31;https://flyhouse.pl/3225-large_default/glowica-rzutowa-royal-wulff-ambush-shooting-head.jpg,;Ambush Shooting Head;300.00;;;1;1;1;1;10;0;0;0;
389;Orvis Mission Shooting line linka rozbiegowa do głowic rzutowych;https://flyhouse.pl/pl/runningi/orvis-mission-shooting-line-linka-rozbiegowa-do-glowic-rzutowych.html#/1487-wytrzymalosc_zylek_linek-20lb;32;https://flyhouse.pl/392-large_default/orvis-mission-shooting-line-linka-rozbiegowa-do-glowic-rzutowych.jpg,https://flyhouse.pl/393-large_default/orvis-mission-shooting-line-linka-rozbiegowa-do-glowic-rzutowych.jpg,;Orvis Mission Shooting line linka rozbiegowa do głowic rzutowych kolor Moss - zielony.;270.00;;;1;1;1;1;10;0;0;0;
390;Lazar Running line;https://flyhouse.pl/pl/runningi/lazar-running-line.html#/666-wytrzymalosc_zylek_linek-30_lb/670-kolor_linek_podlakdu-fluo_zielony;32;https://flyhouse.pl/1045-large_default/lazar-running-line.jpg,https://flyhouse.pl/1042-large_default/lazar-running-line.jpg,;Lazar Running line;170.00;;;1;1;1;1;10;0;0;0;
391;Monic STS Running Line linka rozbiegowa do głowic rzutowych;https://flyhouse.pl/pl/runningi/monic-sts-running-line-linka-rozbiegowa-do-glowic-rzutowych.html#/1256-kolor-pomaranczowy;32;https://flyhouse.pl/2552-large_default/monic-sts-running-line-linka-rozbiegowa-do-glowic-rzutowych.jpg,https://flyhouse.pl/2553-large_default/monic-sts-running-line-linka-rozbiegowa-do-glowic-rzutowych.jpg,;Monic STS Running Line linka rozbiegowa do głowic rzutowych 0.0034 in. 100 ft/ 30,5m. Okrągły przekrój z;250.00;;;1;1;1;1;10;0;0;0;
392;Tracer Shooting Line;https://flyhouse.pl/pl/runningi/tracer-shooting-line.html;32;https://flyhouse.pl/3227-large_default/tracer-shooting-line.jpg,;Tracer Shooting Line 100’ long, .032″ diameter;375.00;;;1;1;1;1;10;0;0;0;
393;Tie Fast Knot Tool;https://flyhouse.pl/pl/pozostale/tie-fast-knot-tool.html;33;https://flyhouse.pl/679-large_default/tie-fast-knot-tool.jpg,;Urządzenie do wiązania węzłów Tie Fast Knot Tool;70.00;;;1;1;1;1;10;0;0;0;
394;Scandinavian Line Cleaner;https://flyhouse.pl/pl/akcesoria-do-linek/scandinavian-line-cleaner.html;33;https://flyhouse.pl/1767-large_default/scandinavian-line-cleaner.jpg,;Scandinavian Line Cleaner;45.00;;;1;1;1;1;10;0;0;0;
395;Line Speed;https://flyhouse.pl/pl/akcesoria-do-linek/line-speed.html;33;https://flyhouse.pl/1769-large_default/line-speed.jpg,;Line Speed;50.00;;;1;1;1;1;10;0;0;0;
396;Stream Line;https://flyhouse.pl/pl/akcesoria-do-linek/stream-line.html;33;https://flyhouse.pl/1771-large_default/stream-line.jpg,;Stream Line;32.00;;;1;1;1;1;10;0;0;0;
397;Line Cleaning Tool;https://flyhouse.pl/pl/akcesoria-do-linek/line-cleaning-tool.html;33;https://flyhouse.pl/1773-large_default/line-cleaning-tool.jpg,;Line Cleaning Tool;45.00;;;1;1;1;1;10;0;0;0;
398;Line Up Kit;https://flyhouse.pl/pl/akcesoria-do-linek/line-up-kit.html;33;https://flyhouse.pl/1774-large_default/line-up-kit.jpg,https://flyhouse.pl/1775-large_default/line-up-kit.jpg,;Line Up Kit;85.00;;;1;1;1;1;10;0;0;0;
399;Sink Fast;https://flyhouse.pl/pl/akcesoria-do-linek/sink-fast.html;33;https://flyhouse.pl/1778-large_default/sink-fast.jpg,;Sink Fast;45.00;;;1;1;1;1;10;0;0;0;
400;Stanleys Ice Off;https://flyhouse.pl/pl/akcesoria-do-linek/stanley-s-ice-off.html;33;https://flyhouse.pl/1840-large_default/stanley-s-ice-off.jpg,;Stanley's Ice Off;40.00;;;1;1;1;1;10;0;0;0;
401;UV Knot Sense;https://flyhouse.pl/pl/pozostale/uv-knot-sense.html;33;https://flyhouse.pl/1848-large_default/uv-knot-sense.jpg,;UV Knot Sense;45.00;;;1;1;1;1;10;0;0;0;
402;Ergo Knot Tool;https://flyhouse.pl/pl/pozostale/ergo-knot-tool.html;33;https://flyhouse.pl/1908-large_default/ergo-knot-tool.jpg,;Ergo Knot Tool;63.00;;;1;1;1;1;10;0;0;0;
403;Linka muchowa Orvis Tactical Nymph;https://flyhouse.pl/pl/strona-glowna/linka-muchowa-orvis-tactical-nymph.html#/238-klasa_linki-dt_1/1259-kolor_linek_podlakdu-moss_mistgreen_willow;34;https://flyhouse.pl/401-large_default/linka-muchowa-orvis-tactical-nymph.jpg,https://flyhouse.pl/402-large_default/linka-muchowa-orvis-tactical-nymph.jpg,;Orvis Tactical Nymph;325.00;;;1;1;1;1;10;0;0;0;
404;Linka muchowa do nimfy DETTE FLIES Tactical EURO;https://flyhouse.pl/pl/strona-glowna/linka-muchowa-do-nimfy-dette-flies-tactical-euro-.html#/240-klasa_linki-dt_3;34;https://flyhouse.pl/3629-large_default/linka-muchowa-do-nimfy-dette-flies-tactical-euro-.jpg,https://flyhouse.pl/3630-large_default/linka-muchowa-do-nimfy-dette-flies-tactical-euro-.jpg,;Linka muchowa do nimfy, miękka i dobrze widoczna na wodzie. Długość całkowita: 100 stóp 30,48 metra. Polecana na zimniejsze wody. Posiada pętęlkę z przodu i z tyłu. Pleciony rdzeń mono. Kolor jasno-zielony Willow.;185.00;;;1;1;1;1;10;0;0;0;
405;Podkład muchowy na metry S.A. Gel Spun;https://flyhouse.pl/pl/podklady-gel-spun/podklad-muchowy-na-metry-sa-gel-spun.html#/291-kolor_linek_podlakdu-fluo_zolty/1476-rozmiary_podkladow-30lb;35;https://flyhouse.pl/3598-large_default/podklad-muchowy-na-metry-sa-gel-spun.jpg,https://flyhouse.pl/3599-large_default/podklad-muchowy-na-metry-sa-gel-spun.jpg,;Jeśli szukasz najlepszego podkładu muchowego, nic nie przebije podkładu firmy Scientific Anglers Gel Spun XTS. Podkład jest odporny na ścieranie, zachowuje 100% wytrzymałości, gdy jest mokry, nie traci koloru w promieniach UV. Gładka powłoka i niski współczynnik tarcia sprawiają że jest produktem nr1 na rynku. Kup tyle metrów ile potrzebujesz! Cena za jeden metr.;0.65;;;1;1;1;1;10;0;0;0;
406;Przypon koniczny Orvis Super Strong Plus 2-pak;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-orvis-super-strong-plus-2-pak.html#/294-rozmiar_przyponow-75_2;36;https://flyhouse.pl/536-large_default/przypon-koniczny-orvis-super-strong-plus-2-pak.jpg,;w zestawie 2 sztuki;50.00;;;1;1;1;1;10;0;0;0;
407;Przypon koniczny Orvis Mirage 2-pak fluorocarbon;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-orvis-mirage-2-pak-fluorocarbon-.html#/299-rozmiar_przyponow-9_0x;36;https://flyhouse.pl/537-large_default/przypon-koniczny-orvis-mirage-2-pak-fluorocarbon-.jpg,;Przypon koniczny Mirage 2-pak;115.00;;;1;1;1;1;10;0;0;0;
408;Przypon koniczny Orvis Mirage BIG GAME 2-pak fluorocarbon;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-orvis-mirage-big-game-2-pak-fluorocarbon.html#/313-rozmiar_przyponow-9_8lb;36;https://flyhouse.pl/539-large_default/przypon-koniczny-orvis-mirage-big-game-2-pak-fluorocarbon.jpg,;;115.00;;;1;1;1;1;10;0;0;0;
409;Przypon koniczny Scientific Anglers Absolute Fluorocarbon Leader 9;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-scientific-anglers-absolute-fluorocarbon-leader-9-.html#/325-rozmiary_zylek-0x;36;https://flyhouse.pl/3116-large_default/przypon-koniczny-scientific-anglers-absolute-fluorocarbon-leader-9-.jpg,https://flyhouse.pl/3117-large_default/przypon-koniczny-scientific-anglers-absolute-fluorocarbon-leader-9-.jpg,;Absolute Fluorocarbon Leader 9';70.00;;;1;1;1;1;10;0;0;0;
410;Przypon koniczny Scientific Anglers Absolute Fluorocarbon Leader 12;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-scientific-anglers-absolute-fluorocarbon-leader-12-.html#/1295-rozmiary_zylek-6lb;36;https://flyhouse.pl/3118-large_default/przypon-koniczny-scientific-anglers-absolute-fluorocarbon-leader-12-.jpg,https://flyhouse.pl/3119-large_default/przypon-koniczny-scientific-anglers-absolute-fluorocarbon-leader-12-.jpg,;Absolute Fluorocarbon Leader 12';70.00;;;1;1;1;1;10;0;0;0;
411;Przypon koniczny Scientific Anglers Absolute Trout Presentation Leader 11;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-scientific-anglers-absolute-trout-presentation-leader-11-.html#/325-rozmiary_zylek-0x;36;https://flyhouse.pl/3130-large_default/przypon-koniczny-scientific-anglers-absolute-trout-presentation-leader-11-.jpg,https://flyhouse.pl/3131-large_default/przypon-koniczny-scientific-anglers-absolute-trout-presentation-leader-11-.jpg,;Absolute Trout Presentation Leader 11';36.00;;;1;1;1;1;10;0;0;0;
412;Przypon koniczny Scientific Anglers Absolute Trout Presentation Leader 14;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-scientific-anglers-absolute-trout-presentation-leader-14-.html#/328-rozmiary_zylek-3x;36;https://flyhouse.pl/3132-large_default/przypon-koniczny-scientific-anglers-absolute-trout-presentation-leader-14-.jpg,;Absolute Trout Presentation Leader 14';36.00;;;1;1;1;1;10;0;0;0;
413;Przypon koniczny Scientific Anglers Absolute Trout Stealth Leader 9;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-scientific-anglers-absolute-trout-stealth-leader-9-.html#/328-rozmiary_zylek-3x;36;https://flyhouse.pl/3135-large_default/przypon-koniczny-scientific-anglers-absolute-trout-stealth-leader-9-.jpg,https://flyhouse.pl/3136-large_default/przypon-koniczny-scientific-anglers-absolute-trout-stealth-leader-9-.jpg,;Absolute Trout Stealth Leader 9';36.00;;;1;1;1;1;10;0;0;0;
414;Przypon koniczny Scientific Anglers Absolute Trout Finesse Leader 10;https://flyhouse.pl/pl/przypony-koniczne/przypon-koniczny-scientific-anglers-absolute-trout-finesse-leader-10-.html#/329-rozmiary_zylek-4x;36;https://flyhouse.pl/3143-large_default/przypon-koniczny-scientific-anglers-absolute-trout-finesse-leader-10-.jpg,https://flyhouse.pl/3144-large_default/przypon-koniczny-scientific-anglers-absolute-trout-finesse-leader-10-.jpg,;Absolute Trout Finesse Leader 10';36.00;;;1;1;1;1;10;0;0;0;
